Date,ClosingPrice,LogReturn,VaR_10D,Ret_10D,Breach
2020-02-10,119.93480767617804,-0.008471454615261605,0.040434534663411056,-0.006580863900944511,False
2020-02-11,120.62160090209298,0.005710054419514128,0.040434534663411056,0.0055160716992401415,False
2020-02-12,121.27944038137646,0.0054389274016559234,0.040434534663411056,0.005054210856336589,False
2020-02-13,121.22425699268102,-0.00045511380028841886,0.040434534663411056,0.009223719567164194,False
2020-02-14,120.57564827007565,-0.005364851384601123,0.040434534663411056,0.014945557701533503,False
2020-02-17,119.59047258762585,-0.008204164723998594,0.040434534663411056,0.00819817978534736,False
2020-02-18,119.14531995579003,-0.003729253523322289,0.040434534663411056,-0.009547278765050862,False
2020-02-19,120.3211251351872,0.009820287166308637,0.040434534663411056,0.00021108306777641202,False
2020-02-20,119.63572653691541,-0.005712697574487646,0.040434534663411056,-0.0072471675034365395,False
2020-02-24,117.2889601940492,-0.019810878535891828,0.040434534663411056,-0.030779145170372814,False
2020-02-25,116.79612362298491,-0.004210753553469534,0.040434534663411056,-0.026518444108580744,False
2020-02-26,115.8851812610348,-0.007829997484922822,0.040434534663411056,-0.0400584960130177,False
2020-02-27,115.85057351325874,-0.0002986828516562222,0.0419358494245932,-0.045796106266329836,True
2020-02-28,112.63905068020097,-0.02811273688336306,0.04384741019461218,-0.07345372934940447,True
2020-03-02,112.12004170642567,-0.004618366187300906,0.044892009421603964,-0.07270724415210426,True
2020-03-03,114.93778109829447,0.024820849746940016,0.04701357600055862,-0.03968222968116565,False
2020-03-04,115.56318224366294,0.005426464783118448,0.04701357600055862,-0.030526511374724917,False
2020-03-05,116.17664177936805,0.005294394015020866,0.04701357600055862,-0.03505240452601269,False
2020-03-06,114.38257694293065,-0.015563038924796359,0.04701357600055862,-0.0449027458763214,False
2020-03-09,110.34900887654773,-0.035900616869913415,0.04701357600055862,-0.060992484210342986,True
2020-03-11,110.02706361677697,-0.002921782616057154,0.05471598484085907,-0.05970351327293061,True
2020-03-12,104.20407713966947,-0.054375111837435194,0.06036088845101092,-0.10624862762544297,True
